,trade_dt,stcode,flag,pred_flag,prob,correct
8479,2018-03-30,600261,-1.0,1,0.6029223201838385,0
8480,2018-03-30,603663,0.0,1,0.6030482457722939,0
8481,2018-03-30,600750,0.0,1,0.6032400752672887,0
8482,2018-03-30,000726,1.0,1,0.6032506398048304,1
8483,2018-03-30,002140,1.0,1,0.6032710590741863,0
8484,2018-03-30,603819,1.0,1,0.603421006781181,0
8485,2018-03-30,600345,1.0,1,0.6036466060371677,0
8486,2018-03-30,000902,0.0,1,0.6036626658917802,1
8487,2018-03-30,002552,-1.0,1,0.6041897518529991,0
8488,2018-03-30,603669,1.0,1,0.6042833596363107,0
8489,2018-03-30,603003,0.0,1,0.6043847145403124,1
8490,2018-03-30,601929,0.0,1,0.6046325302325777,1
8491,2018-03-30,002715,-1.0,1,0.6046573053505613,1
8492,2018-03-30,002238,-1.0,1,0.6053523843154406,1
8493,2018-03-30,300206,0.0,1,0.6053779181205963,0
8494,2018-03-30,603990,1.0,1,0.6054882964525112,0
8495,2018-03-30,603701,0.0,1,0.605667549056796,0
8496,2018-03-30,300448,1.0,1,0.6057708572645802,1
8497,2018-03-30,600979,0.0,1,0.6063017266903417,1
8498,2018-03-30,002393,0.0,1,0.6063431311128588,1
8499,2018-03-30,600881,0.0,1,0.6064101508861024,0
8500,2018-03-30,000524,1.0,1,0.6065443391336869,1
8501,2018-03-30,600101,0.0,1,0.6065504278340116,0
8502,2018-03-30,601567,0.0,1,0.6067937630356798,0
8503,2018-03-30,603567,0.0,1,0.6068427747729848,0
8504,2018-03-30,000788,1.0,1,0.6072534676891097,1
8505,2018-03-30,002392,0.0,1,0.607452229071646,0
8506,2018-03-30,300201,0.0,1,0.6074864440237158,0
8507,2018-03-30,600861,0.0,1,0.6075599819617071,0
8508,2018-03-30,002337,0.0,1,0.6076263209834043,0
8509,2018-03-30,603227,-1.0,1,0.607730532755088,0
8510,2018-03-30,002195,1.0,1,0.6078122166106122,1
8511,2018-03-30,600724,0.0,1,0.6081250905645865,0
8512,2018-03-30,000536,-1.0,1,0.6082609028452481,0
8513,2018-03-30,000921,-1.0,1,0.60830961132878,0
8514,2018-03-30,002097,1.0,1,0.6085128868817798,0
8515,2018-03-30,603041,-1.0,1,0.6085634504938323,1
8516,2018-03-30,300492,-1.0,1,0.608602866227852,1
8517,2018-03-30,600327,1.0,1,0.6086180479163846,0
8518,2018-03-30,601388,0.0,1,0.6087176971674677,1
8519,2018-03-30,603020,0.0,1,0.60902740874027,0
8520,2018-03-30,600796,-1.0,1,0.6091625824588814,0
8521,2018-03-30,603012,0.0,1,0.6093148722778203,0
8522,2018-03-30,600978,0.0,1,0.6094307061677416,0
8523,2018-03-30,600723,0.0,1,0.609753459563215,1
8524,2018-03-30,603703,1.0,1,0.6098139586964477,1
8525,2018-03-30,600232,0.0,1,0.6100569274153688,1
8526,2018-03-30,603339,0.0,1,0.6104881129575378,0
8527,2018-03-30,002058,-1.0,1,0.6105094730681905,0
8528,2018-03-30,002160,0.0,1,0.6105409783998967,1
8529,2018-03-30,300248,0.0,1,0.6107900012233479,0
8530,2018-03-30,300489,0.0,1,0.6108906065231423,0
8531,2018-03-30,600173,0.0,1,0.6109707125302504,0
8532,2018-03-30,600592,-1.0,1,0.6110289756178081,1
8533,2018-03-30,002535,0.0,1,0.6111025322856665,0
8534,2018-03-30,002214,1.0,1,0.611265639303515,1
8535,2018-03-30,600509,0.0,1,0.6114338140570312,0
8536,2018-03-30,002785,0.0,1,0.6117090218517836,0
8537,2018-03-30,603306,0.0,1,0.6117818786677536,1
8538,2018-03-30,002386,0.0,1,0.6118108784804102,1
8539,2018-03-30,000632,0.0,1,0.6120067404210112,1
8540,2018-03-30,002275,0.0,1,0.6120601293088132,1
8541,2018-03-30,601222,-1.0,1,0.6121240431796772,0
8542,2018-03-30,002763,0.0,1,0.6121314884583535,0
8543,2018-03-30,600691,0.0,1,0.612335672777692,0
8544,2018-03-30,603088,0.0,1,0.6124903619956964,0
8545,2018-03-30,603606,1.0,1,0.6125002308154082,1
8546,2018-03-30,603328,0.0,1,0.6125227459938896,1
8547,2018-03-30,600599,0.0,1,0.6125252444860732,0
8548,2018-03-30,002062,0.0,1,0.6125311012227889,0
8549,2018-03-30,002322,-1.0,1,0.6126298799981112,0
8550,2018-03-30,300615,1.0,1,0.6126624427570522,0
8551,2018-03-30,002003,1.0,1,0.6127762300254574,1
8552,2018-03-30,002637,0.0,1,0.6129062469443212,0
8553,2018-03-30,300030,0.0,1,0.6129196076331271,1
8554,2018-03-30,002416,0.0,1,0.6129514353536442,1
8555,2018-03-30,600128,0.0,1,0.6133290141621468,0
8556,2018-03-30,002145,-1.0,1,0.6134817830996412,0
8557,2018-03-30,002425,-1.0,1,0.6134930506447327,1
8558,2018-03-30,002441,0.0,1,0.6135063602001473,0
8559,2018-03-30,300283,0.0,1,0.6136490047866465,0
8560,2018-03-30,300127,-1.0,1,0.6137691351765033,0
8561,2018-03-30,002253,1.0,1,0.6143361091001014,0
8562,2018-03-30,300360,0.0,1,0.6144866994556019,0
8563,2018-03-30,002636,-1.0,1,0.6147130358313947,0
8564,2018-03-30,002723,-1.0,1,0.6147155250240389,0
8565,2018-03-30,300227,1.0,1,0.6148912085008506,0
8566,2018-03-30,002543,0.0,1,0.6150027774870719,1
8567,2018-03-30,601006,1.0,1,0.6152454950688773,1
8568,2018-03-30,000501,0.0,1,0.6156469334729732,0
8569,2018-03-30,002751,0.0,1,0.6159757902816747,1
8570,2018-03-30,600094,0.0,1,0.6160782752523419,1
8571,2018-03-30,600201,-1.0,1,0.6161098813844764,0
8572,2018-03-30,600277,0.0,1,0.6162465107569468,0
8573,2018-03-30,002112,0.0,1,0.6167493400499886,1
8574,2018-03-30,600382,0.0,1,0.616988197757088,0
8575,2018-03-30,603859,-1.0,1,0.6172592524419016,0
8576,2018-03-30,002289,-1.0,1,0.6174381469475231,1
8577,2018-03-30,600287,0.0,1,0.6176340230342698,0
8578,2018-03-30,600106,0.0,1,0.6179751202708771,0
8579,2018-03-30,600529,1.0,1,0.6180034892327482,0
8580,2018-03-30,600337,0.0,1,0.6187940721109264,0
8581,2018-03-30,601601,0.0,1,0.6189031690852991,0
8582,2018-03-30,300460,1.0,1,0.6192704507586452,1
8583,2018-03-30,600793,0.0,1,0.6197073895909684,1
8584,2018-03-30,002328,0.0,1,0.6197408965263512,0
8585,2018-03-30,601158,0.0,1,0.6198456291173237,0
8586,2018-03-30,002755,1.0,1,0.6200642076243725,0
8587,2018-03-30,600336,0.0,1,0.6201513538642776,1
8588,2018-03-30,300442,0.0,1,0.6201630846102032,0
8589,2018-03-30,600831,1.0,1,0.6203398734646309,1
8590,2018-03-30,600077,1.0,1,0.620387195282586,1
8591,2018-03-30,300153,-1.0,1,0.6204269944836613,0
8592,2018-03-30,600502,0.0,1,0.6206083636409289,0
8593,2018-03-30,601928,0.0,1,0.6207843521429113,0
8594,2018-03-30,002119,1.0,1,0.6209771050000876,1
8595,2018-03-30,300333,1.0,1,0.6211965832808386,0
8596,2018-03-30,601218,0.0,1,0.6212828542668843,0
8597,2018-03-30,600959,0.0,1,0.621695855546487,1
8598,2018-03-30,002154,0.0,1,0.621773039707359,0
8599,2018-03-30,300218,-1.0,1,0.6223409145717943,1
8600,2018-03-30,000908,0.0,1,0.6224068196631712,1
8601,2018-03-30,002694,-1.0,1,0.6225734242989813,1
8602,2018-03-30,000590,1.0,1,0.6227216272598342,1
8603,2018-03-30,601999,0.0,1,0.6228979146767992,0
8604,2018-03-30,601789,0.0,1,0.6229651037818786,0
8605,2018-03-30,603038,0.0,1,0.6230400990607233,1
8606,2018-03-30,002750,0.0,1,0.623122666288202,1
8607,2018-03-30,600892,1.0,1,0.6231285960952667,1
8608,2018-03-30,300535,1.0,1,0.6234232868604522,0
8609,2018-03-30,600812,0.0,1,0.6236664867837841,0
8610,2018-03-30,002688,0.0,1,0.62375693992358,0
8611,2018-03-30,600273,0.0,1,0.6238310072246828,0
8612,2018-03-30,600105,1.0,1,0.6239259781835281,1
8613,2018-03-30,600186,-1.0,1,0.6239381879283333,0
8614,2018-03-30,600159,0.0,1,0.624213926508267,0
8615,2018-03-30,603985,0.0,1,0.6243290796637463,0
8616,2018-03-30,600585,1.0,1,0.6243900538099365,0
8617,2018-03-30,002502,0.0,1,0.6244201783616022,0
8618,2018-03-30,002766,0.0,1,0.6246400073618305,0
8619,2018-03-30,300301,-1.0,1,0.6246402460947107,1
8620,2018-03-30,002319,0.0,1,0.6254543465260716,1
8621,2018-03-30,300321,-1.0,1,0.6255097946237137,1
8622,2018-03-30,300419,1.0,1,0.6255459446395866,1
8623,2018-03-30,300610,-1.0,1,0.6258013144532074,0
8624,2018-03-30,300187,0.0,1,0.6263127338430652,0
8625,2018-03-30,600193,-1.0,1,0.6265964741950536,0
8626,2018-03-30,000637,0.0,1,0.6268063572438808,1
8627,2018-03-30,300475,-1.0,1,0.6269159428342138,0
8628,2018-03-30,601579,0.0,1,0.6270242849683897,0
8629,2018-03-30,300382,1.0,1,0.6270432785275821,0
8630,2018-03-30,002567,-1.0,1,0.627267924104243,0
8631,2018-03-30,600655,0.0,1,0.627429597388162,0
8632,2018-03-30,000677,1.0,1,0.6278510672099877,1
8633,2018-03-30,600563,1.0,1,0.628398354100709,1
8634,2018-03-30,000551,0.0,1,0.6286209316300647,0
8635,2018-03-30,300399,1.0,1,0.6289185005638688,1
8636,2018-03-30,000708,0.0,1,0.6290252816514644,1
8637,2018-03-30,600500,0.0,1,0.629152714355267,0
8638,2018-03-30,601199,0.0,1,0.6296542338822122,0
8639,2018-03-30,000650,1.0,1,0.6297176043641606,0
8640,2018-03-30,600279,1.0,1,0.6298236686533676,1
8641,2018-03-30,601368,0.0,1,0.6298386505743253,1
8642,2018-03-30,300031,0.0,1,0.6301437815996586,0
8643,2018-03-30,002401,1.0,1,0.6302137039315073,0
8644,2018-03-30,000700,0.0,1,0.630274553101916,1
8645,2018-03-30,002412,0.0,1,0.6304005061916083,0
8646,2018-03-30,002087,0.0,1,0.6308709819830993,0
8647,2018-03-30,300129,-1.0,1,0.6309083979952327,1
8648,2018-03-30,002338,1.0,1,0.6309702931242613,1
8649,2018-03-30,603123,0.0,1,0.6310594137153297,0
8650,2018-03-30,000159,0.0,1,0.6310831625469955,0
8651,2018-03-30,600828,0.0,1,0.6310887793266787,0
8652,2018-03-30,603838,0.0,1,0.6311795749812389,0
8653,2018-03-30,002071,0.0,1,0.63132751943163,1
8654,2018-03-30,600089,-1.0,1,0.6313674009275014,0
8655,2018-03-30,300546,1.0,1,0.6314002811957451,0
8656,2018-03-30,300449,1.0,1,0.6314535970896956,0
8657,2018-03-30,002394,-1.0,1,0.6319379541301954,1
8658,2018-03-30,002623,0.0,1,0.6320422242477688,1
8659,2018-03-30,002483,1.0,1,0.6322015510914208,0
8660,2018-03-30,002849,1.0,1,0.6322383593172598,0
8661,2018-03-30,002205,-1.0,1,0.6326091607633493,1
8662,2018-03-30,600090,1.0,1,0.6328627543121769,1
8663,2018-03-30,600888,1.0,1,0.6330688350831666,1
8664,2018-03-30,300438,0.0,1,0.6333625039737941,0
8665,2018-03-30,002347,0.0,1,0.6335420720399682,1
8666,2018-03-30,002177,0.0,1,0.6335571158373694,0
8667,2018-03-30,601126,0.0,1,0.6340279439216445,1
8668,2018-03-30,000691,1.0,1,0.6347662933986727,1
8669,2018-03-30,300453,0.0,1,0.635353679158359,0
8670,2018-03-30,600982,0.0,1,0.635894071073765,0
8671,2018-03-30,600252,0.0,1,0.6361086733017023,1
8672,2018-03-30,603828,0.0,1,0.6363178323246096,0
8673,2018-03-30,600493,0.0,1,0.6363580737286112,1
8674,2018-03-30,600829,0.0,1,0.6365402421830555,1
8675,2018-03-30,002331,1.0,1,0.6366856915333321,1
8676,2018-03-30,000952,-1.0,1,0.6367197711818594,1
8677,2018-03-30,600237,1.0,1,0.6381116250538094,0
8678,2018-03-30,002671,0.0,1,0.6381960568524753,0
8679,2018-03-30,600586,0.0,1,0.6383410439274103,0
8680,2018-03-30,600897,0.0,1,0.638698626603136,0
8681,2018-03-30,601900,1.0,1,0.6387910427542242,0
8682,2018-03-30,000975,1.0,1,0.6402270935778536,0
8683,2018-03-30,000591,1.0,1,0.6402648802036994,0
8684,2018-03-30,000657,1.0,1,0.6403745515633403,1
8685,2018-03-30,000692,0.0,1,0.6404673161999541,0
8686,2018-03-30,000798,-1.0,1,0.6405790839309632,0
8687,2018-03-30,603315,1.0,1,0.6406181867470788,0
8688,2018-03-30,000417,0.0,1,0.6412871153801103,1
8689,2018-03-30,601208,-1.0,1,0.6414663866381114,1
8690,2018-03-30,600476,1.0,1,0.6415848630931265,1
8691,2018-03-30,300042,-1.0,1,0.6416787698390486,1
8692,2018-03-30,002100,-1.0,1,0.6418417027668691,1
8693,2018-03-30,002420,1.0,1,0.642517865370035,0
8694,2018-03-30,000862,0.0,1,0.6426746148032441,0
8695,2018-03-30,002039,0.0,1,0.6428463229778223,1
8696,2018-03-30,600351,0.0,1,0.6428581014296842,0
8697,2018-03-30,002591,0.0,1,0.6431014827161748,0
8698,2018-03-30,603600,0.0,1,0.643251077300339,0
8699,2018-03-30,603987,1.0,1,0.6434291471548145,1
8700,2018-03-30,000541,0.0,1,0.6436008111879279,0
8701,2018-03-30,603319,0.0,1,0.6437908524806247,1
8702,2018-03-30,603031,1.0,1,0.6439481312068258,0
8703,2018-03-30,600163,0.0,1,0.6443876409001561,0
8704,2018-03-30,002487,0.0,1,0.6448497195373787,0
8705,2018-03-30,601003,1.0,1,0.6449152499073568,0
8706,2018-03-30,601058,-1.0,1,0.64539010360969,0
8707,2018-03-30,600177,0.0,1,0.645704856668212,0
8708,2018-03-30,300329,1.0,1,0.646006599456739,0
8709,2018-03-30,002181,1.0,1,0.6469880241354318,0
8710,2018-03-30,002406,0.0,1,0.6472387319052747,1
8711,2018-03-30,300636,-1.0,1,0.6473480540124558,0
8712,2018-03-30,002083,0.0,1,0.6474781440154029,0
8713,2018-03-30,002633,-1.0,1,0.6477810577006196,0
8714,2018-03-30,002469,-1.0,1,0.6479927239511901,1
8715,2018-03-30,603316,0.0,1,0.6480052292526391,1
8716,2018-03-30,002725,1.0,1,0.6481588089247211,0
8717,2018-03-30,300539,0.0,1,0.6483543031995065,0
8718,2018-03-30,002548,-1.0,1,0.6484224714324568,0
8719,2018-03-30,000586,-1.0,1,0.6485003178561292,0
8720,2018-03-30,000633,1.0,1,0.6485586934725953,1
8721,2018-03-30,600963,1.0,1,0.6486015376750567,1
8722,2018-03-30,000502,0.0,1,0.6489035464905419,1
8723,2018-03-30,300443,-1.0,1,0.64922573203872,0
8724,2018-03-30,600505,-1.0,1,0.6492423493639148,1
8725,2018-03-30,000850,0.0,1,0.6495650803165981,0
8726,2018-03-30,300417,0.0,1,0.6501924683281747,0
8727,2018-03-30,300573,-1.0,1,0.6502807093461161,0
8728,2018-03-30,300154,0.0,1,0.6506069254031631,0
8729,2018-03-30,601137,0.0,1,0.6509875135214609,0
8730,2018-03-30,002403,0.0,1,0.6509930135321316,1
8731,2018-03-30,000609,0.0,1,0.6511172110961891,0
8732,2018-03-30,600075,-1.0,1,0.65151154173839,0
8733,2018-03-30,603037,1.0,1,0.6515528571191815,1
8734,2018-03-30,002452,-1.0,1,0.6516051959902992,1
8735,2018-03-30,000753,0.0,1,0.6527083123940235,1
8736,2018-03-30,600012,-1.0,1,0.6527755549184778,0
8737,2018-03-30,603199,0.0,1,0.6532684003473783,0
8738,2018-03-30,603936,1.0,1,0.6534437733062849,1
8739,2018-03-30,300354,0.0,1,0.6536123912397621,1
8740,2018-03-30,002682,1.0,1,0.6547801493863762,0
8741,2018-03-30,300177,1.0,1,0.6548615128155899,1
8742,2018-03-30,002778,0.0,1,0.6548868676733016,0
8743,2018-03-30,600448,-1.0,1,0.6551734852474926,0
8744,2018-03-30,300239,0.0,1,0.6553141368361198,0
8745,2018-03-30,300084,-1.0,1,0.6553629942650337,1
8746,2018-03-30,603268,1.0,1,0.6555233904462048,1
8747,2018-03-30,002107,0.0,1,0.6555362837416772,0
8748,2018-03-30,601339,-1.0,1,0.6559114936470041,0
8749,2018-03-30,002598,0.0,1,0.6566656480640133,0
8750,2018-03-30,002096,0.0,1,0.656846773974111,0
8751,2018-03-30,600331,0.0,1,0.6570172641160251,1
8752,2018-03-30,002667,0.0,1,0.6572173113506753,1
8753,2018-03-30,000919,0.0,1,0.6574089966818265,1
8754,2018-03-30,601908,1.0,1,0.6577565606367239,0
8755,2018-03-30,603928,0.0,1,0.6581073262552364,0
8756,2018-03-30,002209,1.0,1,0.6584931244728313,0
8757,2018-03-30,300440,0.0,1,0.6586053654882285,0
8758,2018-03-30,000597,1.0,1,0.658796816009261,1
8759,2018-03-30,600820,0.0,1,0.6596462199612597,0
8760,2018-03-30,600026,1.0,1,0.6603394187100763,0
8761,2018-03-30,002817,0.0,1,0.6604289853574347,1
8762,2018-03-30,000622,1.0,1,0.6614630769053799,0
8763,2018-03-30,002593,0.0,1,0.661810813814009,1
8764,2018-03-30,600969,1.0,1,0.6623219980211098,0
8765,2018-03-30,600127,0.0,1,0.6623695246376377,0
8766,2018-03-30,002559,1.0,1,0.6624286020424062,1
8767,2018-03-30,600976,1.0,1,0.6625925647446502,1
8768,2018-03-30,300194,0.0,1,0.6631285761860457,1
8769,2018-03-30,002728,0.0,1,0.663781568736858,1
8770,2018-03-30,002101,-1.0,1,0.6638934028162657,1
8771,2018-03-30,300126,-1.0,1,0.6640097231653065,0
8772,2018-03-30,000883,0.0,1,0.6646820101353415,1
8773,2018-03-30,002835,1.0,1,0.6651836169051979,0
8774,2018-03-30,002105,0.0,1,0.6657132725218331,0
8775,2018-03-30,002565,1.0,1,0.6663491509211481,0
8776,2018-03-30,300057,-1.0,1,0.6670848073514015,0
8777,2018-03-30,000030,1.0,1,0.6681378284849512,1
8778,2018-03-30,002231,-1.0,1,0.6681729948974094,0
8779,2018-03-30,002693,1.0,1,0.6682515308701036,0
8780,2018-03-30,002199,0.0,1,0.6687425965744784,0
8781,2018-03-30,600605,0.0,1,0.6688925862397362,1
8782,2018-03-30,300387,1.0,1,0.6689072369114677,0
8783,2018-03-30,000419,1.0,1,0.6689135635116028,0
8784,2018-03-30,002574,1.0,1,0.6691627944948784,0
8785,2018-03-30,601007,0.0,1,0.6697774668619769,0
8786,2018-03-30,300499,-1.0,1,0.6706227558701021,1
8787,2018-03-30,300040,-1.0,1,0.6732960445547747,0
8788,2018-03-30,300241,1.0,1,0.673392113073463,0
8789,2018-03-30,601177,0.0,1,0.6744927073718219,0
8790,2018-03-30,000521,0.0,1,0.6745236425070321,0
8791,2018-03-30,300264,1.0,1,0.6750651048038672,0
8792,2018-03-30,600889,-1.0,1,0.6756868660437905,1
8793,2018-03-30,600467,0.0,1,0.6772492240260749,0
8794,2018-03-30,600501,1.0,1,0.6781707718543345,0
8795,2018-03-30,300062,-1.0,1,0.6783745026985116,0
8796,2018-03-30,300626,1.0,1,0.678567065817239,0
8797,2018-03-30,603086,1.0,1,0.6789858988083204,0
8798,2018-03-30,600746,-1.0,1,0.6793406936937961,0
8799,2018-03-30,002144,0.0,1,0.6797164154488009,1
8800,2018-03-30,600035,0.0,1,0.6798318850553108,0
8801,2018-03-30,002272,0.0,1,0.6799294630866831,1
8802,2018-03-30,300150,1.0,1,0.6806572283605674,1
8803,2018-03-30,300235,0.0,1,0.6808006537357226,0
8804,2018-03-30,300025,0.0,1,0.6810092928505423,1
8805,2018-03-30,300167,-1.0,1,0.681189071871001,1
8806,2018-03-30,603811,1.0,1,0.6816487173383972,1
8807,2018-03-30,600854,0.0,1,0.6827238320919288,0
8808,2018-03-30,000004,-1.0,1,0.6827376215986749,0
8809,2018-03-30,000570,0.0,1,0.6828298020658805,0
8810,2018-03-30,002084,-1.0,1,0.6838105466563276,0
8811,2018-03-30,601515,0.0,1,0.6839686866934362,0
8812,2018-03-30,000421,0.0,1,0.6846809800053013,0
8813,2018-03-30,000978,0.0,1,0.6849148038818759,1
8814,2018-03-30,600071,1.0,1,0.6850400078098016,0
8815,2018-03-30,600488,0.0,1,0.6851887434093787,0
8816,2018-03-30,300405,0.0,1,0.685355447839761,0
8817,2018-03-30,000702,0.0,1,0.685431907548077,1
8818,2018-03-30,000707,-1.0,1,0.6855761655702054,1
8819,2018-03-30,002111,-1.0,1,0.6861065561232921,1
8820,2018-03-30,600319,1.0,1,0.6879074918625361,1
8821,2018-03-30,000683,1.0,1,0.6886216330618332,1
8822,2018-03-30,601518,1.0,1,0.6889189762595663,1
8823,2018-03-30,002546,0.0,1,0.6895131568267737,1
8824,2018-03-30,300220,1.0,1,0.6921407513436583,0
8825,2018-03-30,300180,0.0,1,0.6932707196126969,1
8826,2018-03-30,600455,-1.0,1,0.6952630275770139,0
8827,2018-03-30,002296,1.0,1,0.6953761313723031,1
8828,2018-03-30,603017,1.0,1,0.6955597602151388,0
8829,2018-03-30,002150,0.0,1,0.6961866267461063,0
8830,2018-03-30,000679,-1.0,1,0.6972417574226919,0
8831,2018-03-30,300106,-1.0,1,0.6981743897920692,1
8832,2018-03-30,300074,-1.0,1,0.6987443899484471,0
8833,2018-03-30,300076,1.0,1,0.6988422334564227,0
8834,2018-03-30,002187,0.0,1,0.6990837907670765,0
8835,2018-03-30,600697,0.0,1,0.6993586312166337,0
8836,2018-03-30,300139,1.0,1,0.701513388529058,1
8837,2018-03-30,002731,-1.0,1,0.7021610920899359,0
8838,2018-03-30,002363,0.0,1,0.7032949188537471,0
8839,2018-03-30,600470,0.0,1,0.7049349629610552,0
8840,2018-03-30,603908,0.0,1,0.7057571319611284,0
8841,2018-03-30,603208,-1.0,1,0.7060604662194351,0
8842,2018-03-30,300515,1.0,1,0.7069886147557694,0
8843,2018-03-30,300305,0.0,1,0.7071489657113398,1
8844,2018-03-30,000589,0.0,1,0.7080506741142626,0
8845,2018-03-30,600966,-1.0,1,0.7083515174831707,0
8846,2018-03-30,600778,-1.0,1,0.7109617772048196,0
8847,2018-03-30,600356,0.0,1,0.7126629829984957,0
8848,2018-03-30,300622,0.0,1,0.7135429377692931,0
8849,2018-03-30,603002,1.0,1,0.7145665152722208,0
8850,2018-03-30,002533,0.0,1,0.7149602112407841,0
8851,2018-03-30,300254,0.0,1,0.7150478266388695,0
8852,2018-03-30,600408,-1.0,1,0.7150749273635449,1
8853,2018-03-30,300211,1.0,1,0.7186369446234727,0
8854,2018-03-30,600573,1.0,1,0.7189373200405497,0
8855,2018-03-30,600671,0.0,1,0.7213035324050576,0
8856,2018-03-30,002518,-1.0,1,0.7213153696206414,0
8857,2018-03-30,600078,0.0,1,0.7215420179434364,1
8858,2018-03-30,600743,0.0,1,0.7238253771989545,1
8859,2018-03-30,300637,1.0,1,0.7254678909273726,1
8860,2018-03-30,600097,0.0,1,0.7275294151840127,0
8861,2018-03-30,600222,0.0,1,0.7284868144087344,1
8862,2018-03-30,300303,1.0,1,0.7288038450058663,0
8863,2018-03-30,300275,-1.0,1,0.7328670154482527,1
8864,2018-03-30,000619,0.0,1,0.7350703239329522,1
8865,2018-03-30,000668,1.0,1,0.7352829349037576,1
8866,2018-03-30,300513,0.0,1,0.7368987182308547,0
8867,2018-03-30,300200,1.0,1,0.7373744708518176,0
8868,2018-03-30,300452,1.0,1,0.7376529930687074,0
8869,2018-03-30,000929,-1.0,1,0.7394278081911196,0
8870,2018-03-30,600791,-1.0,1,0.7410621941115184,0
8871,2018-03-30,000705,0.0,1,0.7461698478317137,1
8872,2018-03-30,002133,1.0,1,0.7493361411472409,1
8873,2018-03-30,600513,0.0,1,0.7522806639629254,1
8874,2018-03-30,002599,1.0,1,0.7555244023756539,1
8875,2018-03-30,600308,0.0,1,0.7555795169770162,0
8876,2018-03-30,002295,-1.0,1,0.7589830305628351,0
8877,2018-03-30,600615,-1.0,1,0.7611396884836014,0
8878,2018-03-30,002660,1.0,1,0.7645025209991592,0
8879,2018-03-30,000715,0.0,1,0.7680807287196552,0
8880,2018-03-30,300330,0.0,1,0.7755361805323295,1
8881,2018-03-30,600708,1.0,1,0.7850254449994615,0
8882,2018-03-30,000719,0.0,1,0.7938502385259835,0
8883,2018-04-27,002208,-1.0,-1,0.1958418696679747,1
8884,2018-04-27,300514,0.0,-1,0.22670607351675956,0
8885,2018-04-27,300707,-1.0,-1,0.23697189320830303,0
8886,2018-04-27,002891,1.0,-1,0.23982721891179154,0
8887,2018-04-27,000151,-1.0,-1,0.25106819266670594,1
8888,2018-04-27,603099,1.0,-1,0.2525376882665642,1
8889,2018-04-27,600111,0.0,-1,0.2536298363620218,0
8890,2018-04-27,002863,0.0,-1,0.2555016416032115,1
8891,2018-04-27,601086,1.0,-1,0.25818664350868836,0
8892,2018-04-27,603466,-1.0,-1,0.2600831716884879,0
8893,2018-04-27,600155,-1.0,-1,0.2640548681604771,0
8894,2018-04-27,300670,1.0,-1,0.26559395405943137,0
8895,2018-04-27,300655,-1.0,-1,0.2729119947025411,0
8896,2018-04-27,002903,-1.0,-1,0.2744770672360107,0
8897,2018-04-27,600416,-1.0,-1,0.2762567979057847,0
8898,2018-04-27,300273,-1.0,-1,0.2775057361054318,1
8899,2018-04-27,600280,1.0,-1,0.2801479892531514,1
8900,2018-04-27,002908,0.0,-1,0.28242023629180757,1
8901,2018-04-27,000860,1.0,-1,0.2841290342313183,1
8902,2018-04-27,600874,-1.0,-1,0.28500661505871155,1
8903,2018-04-27,000687,-1.0,-1,0.2877167064569071,1
8904,2018-04-27,603335,1.0,-1,0.28795289053164863,0
8905,2018-04-27,002418,1.0,-1,0.28911132093509945,0
8906,2018-04-27,600617,0.0,-1,0.2897454509467623,0
8907,2018-04-27,000599,0.0,-1,0.2922725178586024,0
8908,2018-04-27,600354,0.0,-1,0.292609080889179,0
8909,2018-04-27,603676,1.0,-1,0.29348186131973025,1
8910,2018-04-27,300705,-1.0,-1,0.2938945168186837,1
8911,2018-04-27,600848,-1.0,-1,0.29488879748062186,1
8912,2018-04-27,300137,-1.0,-1,0.29538077432098186,0
8913,2018-04-27,603266,-1.0,-1,0.29552205118675956,1
8914,2018-04-27,002893,1.0,-1,0.2963379860153983,0
8915,2018-04-27,603557,-1.0,-1,0.296357109529031,1
8916,2018-04-27,300612,-1.0,-1,0.2997823314106206,0
8917,2018-04-27,002896,0.0,-1,0.3021362464813559,0
8918,2018-04-27,300107,1.0,-1,0.3023635041190333,0
8919,2018-04-27,002900,0.0,-1,0.30247208428336486,0
8920,2018-04-27,603336,0.0,-1,0.3026348282079971,0
8921,2018-04-27,300431,0.0,-1,0.30323931953800437,0
8922,2018-04-27,300667,-1.0,-1,0.30552269256335807,0
8923,2018-04-27,002769,0.0,-1,0.30662639739533837,0
8924,2018-04-27,002797,-1.0,-1,0.308561415210312,0
8925,2018-04-27,300413,1.0,-1,0.30963348631762355,1
8926,2018-04-27,002899,1.0,-1,0.31080075839334265,1
8927,2018-04-27,603648,0.0,-1,0.3115507301305256,0
8928,2018-04-27,300699,-1.0,-1,0.3117007499239846,0
8929,2018-04-27,300477,-1.0,-1,0.312718951085823,1
8930,2018-04-27,600868,-1.0,-1,0.31334010308011095,1
8931,2018-04-27,300589,-1.0,-1,0.31387983853628404,0
8932,2018-04-27,300543,-1.0,-1,0.3141710804556556,1
8933,2018-04-27,002759,-1.0,-1,0.31537273482034006,1
8934,2018-04-27,000895,1.0,-1,0.31580875586077783,0
8935,2018-04-27,300604,0.0,-1,0.3160371011702906,0
8936,2018-04-27,300223,-1.0,-1,0.3172477421092093,1
8937,2018-04-27,002865,1.0,-1,0.3177957160604007,1
8938,2018-04-27,002229,1.0,-1,0.3178075857106126,0
8939,2018-04-27,300692,1.0,-1,0.31791428719108256,1
