,trade_dt,stcode,flag,pred_flag,prob,correct
124,2018-01-31,300221,1.0,-1,0.3192536450598877,0
125,2018-01-31,600588,1.0,-1,0.3192536450598877,0
126,2018-01-31,002516,1.0,-1,0.32506933870337823,0
127,2018-01-31,600449,-1.0,-1,0.32506933870337823,1
128,2018-01-31,001979,-1.0,-1,0.3257294514064665,1
129,2018-01-31,600048,-1.0,-1,0.3257294514064665,1
130,2018-01-31,000016,-1.0,-1,0.32592287648927337,1
131,2018-01-31,000517,0.0,-1,0.32592287648927337,0
132,2018-01-31,002129,0.0,-1,0.32592287648927337,0
133,2018-01-31,002430,0.0,-1,0.32592287648927337,0
134,2018-01-31,300044,1.0,-1,0.32592287648927337,0
135,2018-01-31,300388,0.0,-1,0.32592287648927337,0
136,2018-01-31,600251,0.0,-1,0.32592287648927337,0
137,2018-01-31,600550,0.0,-1,0.32592287648927337,0
138,2018-01-31,600621,-1.0,-1,0.32592287648927337,1
139,2018-01-31,601002,-1.0,-1,0.32592287648927337,1
140,2018-01-31,000557,-1.0,-1,0.32667022196980516,1
141,2018-01-31,000836,1.0,-1,0.32667022196980516,0
142,2018-01-31,000935,-1.0,-1,0.32667022196980516,1
143,2018-01-31,002151,-1.0,-1,0.32667022196980516,1
144,2018-01-31,002278,-1.0,-1,0.32667022196980516,1
145,2018-01-31,600426,0.0,-1,0.32667022196980516,0
146,2018-01-31,601888,1.0,-1,0.32667022196980516,0
147,2018-01-31,300465,1.0,-1,0.3273326053212769,0
148,2018-01-31,300480,-1.0,-1,0.3273326053212769,1
149,2018-01-31,300542,1.0,-1,0.3273326053212769,0
150,2018-01-31,300663,1.0,-1,0.3273326053212769,0
151,2018-01-31,601919,-1.0,-1,0.3273326053212769,1
152,2018-01-31,002336,1.0,-1,0.3355808191425954,0
153,2018-01-31,002529,1.0,-1,0.3355808191425954,0
154,2018-01-31,002655,0.0,-1,0.3355808191425954,0
155,2018-01-31,002863,1.0,-1,0.3355808191425954,0
156,2018-01-31,002876,1.0,-1,0.3355808191425954,0
157,2018-01-31,300164,-1.0,-1,0.3355808191425954,1
158,2018-01-31,600333,-1.0,-1,0.3355808191425954,1
159,2018-01-31,600802,0.0,-1,0.3355808191425954,0
160,2018-01-31,600898,1.0,-1,0.3355808191425954,0
161,2018-01-31,603009,0.0,-1,0.3355808191425954,0
162,2018-01-31,603022,-1.0,-1,0.3355808191425954,1
163,2018-01-31,603269,1.0,-1,0.3355808191425954,0
164,2018-01-31,300483,1.0,-1,0.33633926049294705,0
165,2018-01-31,600506,0.0,-1,0.33633926049294705,0
166,2018-01-31,603335,-1.0,-1,0.33633926049294705,1
167,2018-01-31,000936,0.0,-1,0.33682945730005015,0
168,2018-01-31,002727,1.0,-1,0.33682945730005015,0
169,2018-01-31,300008,0.0,-1,0.33682945730005015,0
170,2018-01-31,300058,1.0,-1,0.33682945730005015,0
171,2018-01-31,601899,-1.0,-1,0.33682945730005015,1
172,2018-01-31,000425,0.0,-1,0.33702617915923655,0
173,2018-01-31,002092,-1.0,-1,0.33702617915923655,1
174,2018-01-31,600511,1.0,-1,0.33702617915923655,0
175,2018-01-31,600667,0.0,-1,0.33702617915923655,0
176,2018-01-31,600690,0.0,-1,0.33702617915923655,0
177,2018-01-31,600711,-1.0,-1,0.33702617915923655,1
178,2018-01-31,600967,1.0,-1,0.33702617915923655,0
179,2018-01-31,300291,-1.0,-1,0.3375892868153926,1
180,2018-01-31,002109,-1.0,-1,0.3377862264105101,1
181,2018-01-31,600031,-1.0,-1,0.3377862264105101,1
182,2018-01-31,000661,0.0,-1,0.33803460226779425,0
183,2018-01-31,002074,1.0,-1,0.33803460226779425,0
184,2018-01-31,002343,1.0,-1,0.33803460226779425,0
185,2018-01-31,002709,1.0,-1,0.33803460226779425,0
186,2018-01-31,002049,1.0,-1,0.33879576152469115,0
187,2018-01-31,002697,0.0,-1,0.33879576152469115,0
188,2018-01-31,300054,0.0,-1,0.33879576152469115,0
189,2018-01-31,300236,1.0,-1,0.33879576152469115,0
190,2018-01-31,300474,1.0,-1,0.33879576152469115,0
191,2018-01-31,300613,1.0,-1,0.33879576152469115,0
192,2018-01-31,600406,0.0,-1,0.33879576152469115,0
193,2018-01-31,600848,1.0,-1,0.33879576152469115,0
194,2018-01-31,603081,0.0,-1,0.33879576152469115,0
195,2018-01-31,603728,1.0,-1,0.33879576152469115,0
196,2018-01-31,002016,-1.0,-1,0.34305357730794683,1
197,2018-01-31,000301,1.0,-1,0.3438201680617712,0
198,2018-01-31,002110,1.0,-1,0.3438201680617712,0
199,2018-01-31,002713,0.0,-1,0.3438201680617712,0
200,2018-01-31,000089,0.0,-1,0.3445050925919131,0
201,2018-01-31,300429,1.0,-1,0.3445050925919131,0
202,2018-01-31,603043,-1.0,-1,0.3445050925919131,1
203,2018-01-31,000021,0.0,-1,0.34539323387370696,0
204,2018-01-31,000615,-1.0,-1,0.34539323387370696,1
205,2018-01-31,000928,0.0,-1,0.34539323387370696,0
206,2018-01-31,600466,-1.0,-1,0.34539323387370696,1
207,2018-01-31,600939,-1.0,-1,0.34539323387370696,1
208,2018-01-31,002508,-1.0,-1,0.3455332466454868,1
209,2018-01-31,300324,1.0,-1,0.3455332466454868,0
210,2018-01-31,300577,0.0,-1,0.3455332466454868,0
211,2018-01-31,300616,0.0,-1,0.3455332466454868,0
212,2018-01-31,600276,0.0,-1,0.3455332466454868,0
213,2018-01-31,603833,0.0,-1,0.3455332466454868,0
214,2018-01-31,002218,-1.0,-1,0.34616229796064163,1
215,2018-01-31,300007,1.0,-1,0.34684384568480126,0
216,2018-01-31,300030,0.0,-1,0.34684384568480126,0
217,2018-01-31,002299,1.0,-1,0.3507943653984768,0
218,2018-01-31,300458,0.0,-1,0.3507943653984768,0
219,2018-01-31,600008,0.0,-1,0.3507943653984768,0
220,2018-01-31,000852,-1.0,-1,0.3509949265783336,1
221,2018-01-31,600111,0.0,-1,0.3509949265783336,0
222,2018-01-31,600146,1.0,-1,0.3509949265783336,0
223,2018-01-31,600260,1.0,-1,0.3509949265783336,0
224,2018-01-31,603588,1.0,-1,0.3509949265783336,0
225,2018-01-31,000651,0.0,-1,0.3514909354763561,0
226,2018-01-31,601375,0.0,-1,0.3514909354763561,0
227,2018-01-31,002812,1.0,-1,0.3515689968508541,0
228,2018-01-31,002008,1.0,-1,0.35169167916515326,0
229,2018-01-31,002258,1.0,-1,0.35169167916515326,0
230,2018-01-31,300415,1.0,-1,0.35169167916515326,0
231,2018-01-31,300426,0.0,-1,0.35169167916515326,0
232,2018-01-31,300618,1.0,-1,0.35169167916515326,0
233,2018-01-31,600256,-1.0,-1,0.35169167916515326,1
234,2018-01-31,600345,0.0,-1,0.35169167916515326,0
235,2018-01-31,600346,1.0,-1,0.35169167916515326,0
236,2018-01-31,601012,-1.0,-1,0.35169167916515326,1
237,2018-01-31,601155,-1.0,-1,0.35169167916515326,1
238,2018-01-31,603323,0.0,-1,0.35169167916515326,0
239,2018-01-31,603595,1.0,-1,0.35169167916515326,0
240,2018-01-31,603707,1.0,-1,0.35169167916515326,0
241,2018-01-31,002230,1.0,-1,0.35176976093931356,0
242,2018-01-31,600490,1.0,-1,0.35176976093931356,0
243,2018-01-31,002001,0.0,-1,0.35226627047526493,0
244,2018-01-31,300033,-1.0,-1,0.35226627047526493,1
245,2018-01-31,600176,0.0,-1,0.35226627047526493,0
246,2018-01-31,600197,-1.0,-1,0.35226627047526493,1
247,2018-01-31,600985,1.0,-1,0.35226627047526493,0
248,2018-01-31,603239,0.0,-1,0.35226627047526493,0
249,2018-01-31,000786,0.0,-1,0.35246721630497135,0
250,2018-01-31,000858,-1.0,-1,0.35246721630497135,1
251,2018-01-31,000996,1.0,-1,0.35246721630497135,0
252,2018-01-31,002050,1.0,-1,0.35246721630497135,0
253,2018-01-31,300107,1.0,-1,0.35246721630497135,0
254,2018-01-31,300304,-1.0,-1,0.35246721630497135,1
255,2018-01-31,300349,1.0,-1,0.35246721630497135,0
256,2018-01-31,300401,1.0,-1,0.35246721630497135,0
257,2018-01-31,300630,1.0,-1,0.35246721630497135,0
258,2018-01-31,300685,1.0,-1,0.35246721630497135,0
259,2018-01-31,600158,0.0,-1,0.35246721630497135,0
260,2018-01-31,600381,-1.0,-1,0.35246721630497135,1
261,2018-01-31,600763,1.0,-1,0.35246721630497135,0
262,2018-01-31,002125,0.0,-1,0.3531544727028234,0
263,2018-01-31,300313,-1.0,-1,0.3531544727028234,1
264,2018-01-31,603388,-1.0,-1,0.3531544727028234,1
265,2018-01-31,603037,0.0,-1,0.3537301499357531,0
266,2018-01-31,002805,-1.0,-1,0.35393147453222545,1
267,2018-01-31,300016,-1.0,-1,0.35393147453222545,1
268,2018-01-31,300227,-1.0,-1,0.35393147453222545,1
269,2018-01-31,300554,1.0,-1,0.35393147453222545,0
270,2018-01-31,300668,1.0,-1,0.35393147453222545,0
271,2018-01-31,600727,0.0,-1,0.35393147453222545,0
272,2018-01-31,002053,0.0,-1,0.35659684644951917,0
273,2018-01-31,002547,1.0,-1,0.35659684644951917,0
274,2018-01-31,000711,0.0,-1,0.35679890184435387,0
275,2018-01-31,002488,1.0,-1,0.35679890184435387,0
276,2018-01-31,601989,0.0,-1,0.35679890184435387,0
277,2018-01-31,002465,1.0,-1,0.3573772376238366,0
278,2018-01-31,603889,1.0,-1,0.3573772376238366,0
279,2018-01-31,000407,-1.0,-1,0.3575794894543164,1
280,2018-01-31,002086,-1.0,-1,0.3575794894543164,1
281,2018-01-31,000002,-1.0,-1,0.3576413982901743,1
282,2018-01-31,300257,1.0,-1,0.3576413982901743,0
283,2018-01-31,000881,-1.0,-1,0.35784371637061946,1
284,2018-01-31,002095,1.0,-1,0.35784371637061946,0
285,2018-01-31,002544,-1.0,-1,0.35784371637061946,1
286,2018-01-31,300365,1.0,-1,0.35784371637061946,0
287,2018-01-31,002659,0.0,-1,0.3586253153003791,0
288,2018-01-31,600167,0.0,-1,0.3586253153003791,0
289,2018-01-31,603558,-1.0,-1,0.3586253153003791,1
290,2018-01-31,603939,1.0,-1,0.3586253153003791,0
291,2018-01-31,000063,1.0,-1,0.3595207122546532,0
292,2018-01-31,000839,0.0,-1,0.3595207122546532,0
293,2018-01-31,000851,-1.0,-1,0.3595207122546532,1
294,2018-01-31,002264,-1.0,-1,0.3595207122546532,1
295,2018-01-31,002387,-1.0,-1,0.3595207122546532,1
296,2018-01-31,002594,1.0,-1,0.3595207122546532,0
297,2018-01-31,002673,-1.0,-1,0.3595207122546532,1
298,2018-01-31,300273,0.0,-1,0.3595207122546532,0
299,2018-01-31,300433,1.0,-1,0.3595207122546532,0
300,2018-01-31,300678,-1.0,-1,0.3595207122546532,1
301,2018-01-31,600206,1.0,-1,0.3595207122546532,0
302,2018-01-31,600760,1.0,-1,0.3595207122546532,0
303,2018-01-31,600822,0.0,-1,0.3595207122546532,0
304,2018-01-31,601212,0.0,-1,0.3595207122546532,0
305,2018-01-31,603019,1.0,-1,0.3595207122546532,0
306,2018-01-31,603603,1.0,-1,0.3595207122546532,0
307,2018-01-31,002409,0.0,-1,0.36030391887882957,0
308,2018-01-31,002542,1.0,-1,0.36030391887882957,0
309,2018-01-31,002638,1.0,-1,0.36030391887882957,0
310,2018-01-31,600770,-1.0,-1,0.36030391887882957,1
311,2018-01-31,002200,-1.0,-1,0.36099793687102794,1
312,2018-01-31,300181,0.0,-1,0.36099793687102794,0
313,2018-01-31,300560,-1.0,-1,0.36099793687102794,1
314,2018-01-31,002888,0.0,-1,0.3617034796508304,0
315,2018-01-31,600213,-1.0,-1,0.3617034796508304,1
316,2018-01-31,300676,1.0,-1,0.3617825438103224,0
317,2018-01-31,603789,1.0,-1,0.3617825438103224,0
318,2018-01-31,000548,0.0,-1,0.362488750156792,0
319,2018-01-31,002779,-1.0,-1,0.362488750156792,1
320,2018-01-31,002862,1.0,-1,0.362488750156792,0
321,2018-01-31,002883,0.0,-1,0.362488750156792,0
322,2018-01-31,300314,1.0,-1,0.362488750156792,0
323,2018-01-31,300629,0.0,-1,0.362488750156792,0
324,2018-01-31,300643,-1.0,-1,0.362488750156792,1
325,2018-01-31,300662,-1.0,-1,0.362488750156792,1
326,2018-01-31,300670,0.0,-1,0.362488750156792,0
327,2018-01-31,603066,-1.0,-1,0.362488750156792,1
328,2018-01-31,603229,0.0,-1,0.362488750156792,0
329,2018-01-31,603665,0.0,-1,0.362488750156792,0
330,2018-01-31,603817,-1.0,-1,0.362488750156792,1
331,2018-01-31,002419,1.0,-1,0.3629962129821441,0
332,2018-01-31,000877,1.0,-1,0.36319984751470064,0
333,2018-01-31,002078,1.0,-1,0.36319984751470064,0
334,2018-01-31,002202,0.0,-1,0.36319984751470064,0
335,2018-01-31,600580,0.0,-1,0.36319984751470064,0
336,2018-01-31,601699,0.0,-1,0.36319984751470064,0
337,2018-01-31,002003,0.0,-1,0.3637826905159755,0
338,2018-01-31,601000,1.0,-1,0.3637826905159755,0
339,2018-01-31,000513,0.0,-1,0.3639865141451515,0
340,2018-01-31,002648,-1.0,-1,0.3639865141451515,1
341,2018-01-31,300229,0.0,-1,0.3639865141451515,0
342,2018-01-31,600062,0.0,-1,0.3639865141451515,0
343,2018-01-31,600230,0.0,-1,0.3639865141451515,0
344,2018-01-31,600971,0.0,-1,0.3639865141451515,0
345,2018-01-31,601233,0.0,-1,0.3639865141451515,0
346,2018-01-31,300386,0.0,-1,0.36468295412288343,0
347,2018-01-31,601128,-1.0,-1,0.36468295412288343,1
348,2018-01-31,000777,-1.0,-1,0.365386296783533,1
349,2018-01-31,002104,-1.0,-1,0.365386296783533,1
350,2018-01-31,002313,-1.0,-1,0.365386296783533,1
351,2018-01-31,002622,-1.0,-1,0.365386296783533,1
352,2018-01-31,300110,-1.0,-1,0.365386296783533,1
353,2018-01-31,300128,-1.0,-1,0.365386296783533,1
354,2018-01-31,600130,1.0,-1,0.3661749759771225,0
355,2018-01-31,000333,0.0,-1,0.3664419314370145,0
356,2018-01-31,002514,-1.0,-1,0.3664419314370145,1
357,2018-01-31,300187,1.0,-1,0.3664419314370145,0
358,2018-01-31,300276,0.0,-1,0.3664419314370145,0
359,2018-01-31,600609,0.0,-1,0.3664419314370145,0
360,2018-01-31,600851,-1.0,-1,0.3664419314370145,1
361,2018-01-31,300566,-1.0,-1,0.3668738170459977,1
362,2018-01-31,600547,-1.0,-1,0.3668738170459977,1
363,2018-01-31,002669,0.0,-1,0.36723157066038054,0
364,2018-01-31,300191,-1.0,-1,0.36723157066038054,1
365,2018-01-31,300279,1.0,-1,0.3679312576641755,0
366,2018-01-31,300472,-1.0,-1,0.3679312576641755,1
367,2018-01-31,600821,-1.0,-1,0.3679312576641755,1
368,2018-01-31,600999,-1.0,-1,0.3679312576641755,1
369,2018-01-31,002131,1.0,-1,0.37113840647978324,0
370,2018-01-31,300100,0.0,-1,0.37113840647978324,0
371,2018-01-31,600416,0.0,-1,0.37113840647978324,0
372,2018-01-31,000401,1.0,-1,0.37185223496213854,0
373,2018-01-31,300315,1.0,-1,0.37264667540761004,0
374,2018-01-31,603920,0.0,-1,0.37264667540761004,0
375,2018-01-31,002208,0.0,-1,0.37485074944553964,0
376,2018-01-31,002848,0.0,-1,0.37485074944553964,0
377,2018-01-31,600030,-1.0,-1,0.37485074944553964,1
378,2018-01-31,600159,-1.0,-1,0.37485074944553964,1
379,2018-01-31,603029,-1.0,-1,0.37485074944553964,1
380,2018-01-31,603577,-1.0,-1,0.37485074944553964,1
381,2018-01-31,002881,0.0,-1,0.3750571186471469,0
382,2018-01-31,300621,0.0,-1,0.3750571186471469,0
383,2018-01-31,600202,1.0,-1,0.3750571186471469,0
384,2018-01-31,603002,-1.0,-1,0.3750571186471469,1
385,2018-01-31,603177,0.0,-1,0.3750571186471469,0
386,2018-01-31,603322,0.0,-1,0.3750571186471469,0
387,2018-01-31,603703,-1.0,-1,0.3750571186471469,1
388,2018-01-31,603825,1.0,-1,0.3750571186471469,0
389,2018-01-31,300275,1.0,-1,0.3758543091856731,0
390,2018-01-31,603286,-1.0,-1,0.3758543091856731,1
391,2018-01-31,000951,-1.0,-1,0.3763694365386022,1
392,2018-01-31,002496,0.0,-1,0.3763694365386022,0
393,2018-01-31,000066,-1.0,-1,0.37708194056199296,1
394,2018-01-31,002237,-1.0,-1,0.37708194056199296,1
395,2018-01-31,002433,0.0,-1,0.37708194056199296,0
396,2018-01-31,002716,-1.0,-1,0.37708194056199296,1
397,2018-01-31,600988,0.0,-1,0.37708194056199296,0
398,2018-01-31,300568,1.0,-1,0.3774285619914978,0
399,2018-01-31,000968,1.0,-1,0.37763549308589806,0
400,2018-01-31,002176,1.0,-1,0.37763549308589806,0
401,2018-01-31,002245,1.0,-1,0.37763549308589806,0
402,2018-01-31,600392,1.0,-1,0.37763549308589806,0
403,2018-01-31,600521,1.0,-1,0.37763549308589806,0
404,2018-01-31,600693,-1.0,-1,0.37763549308589806,1
405,2018-01-31,601021,0.0,-1,0.37763549308589806,0
406,2018-01-31,002707,1.0,-1,0.3781512304729886,0
407,2018-01-31,600180,0.0,-1,0.3781512304729886,0
408,2018-01-31,000895,0.0,-1,0.37822774243780505,0
409,2018-01-31,300037,1.0,-1,0.37822774243780505,0
410,2018-01-31,600874,0.0,-1,0.37822774243780505,0
411,2018-01-31,002562,0.0,-1,0.37843484535450495,0
412,2018-01-31,002572,0.0,-1,0.37843484535450495,0
413,2018-01-31,002619,0.0,-1,0.37843484535450495,0
414,2018-01-31,300012,1.0,-1,0.37843484535450495,0
415,2018-01-31,300396,1.0,-1,0.37843484535450495,0
416,2018-01-31,600681,1.0,-1,0.37843484535450495,0
417,2018-01-31,600867,1.0,-1,0.37843484535450495,0
418,2018-01-31,603005,0.0,-1,0.37843484535450495,0
419,2018-01-31,603165,-1.0,-1,0.37843484535450495,1
420,2018-01-31,603338,1.0,-1,0.37843484535450495,0
421,2018-01-31,603808,-1.0,-1,0.37843484535450495,1
422,2018-01-31,300002,1.0,-1,0.37895100970815365,0
423,2018-01-31,300166,1.0,-1,0.37895100970815365,0
424,2018-01-31,000423,-1.0,-1,0.3834114129064985,1
425,2018-01-31,002717,1.0,-1,0.3836196029853041,0
426,2018-01-31,300271,1.0,-1,0.3836196029853041,0
427,2018-01-31,300627,0.0,-1,0.3836196029853041,0
428,2018-01-31,603318,1.0,-1,0.3836196029853041,0
429,2018-01-31,002672,1.0,-1,0.384215443502626,0
430,2018-01-31,600004,0.0,-1,0.384215443502626,0
431,2018-01-31,603788,0.0,-1,0.384215443502626,0
432,2018-01-31,603816,0.0,-1,0.384215443502626,0
433,2018-01-31,002262,0.0,-1,0.38442379796879855,0
434,2018-01-31,002656,1.0,-1,0.38442379796879855,0
435,2018-01-31,603568,0.0,-1,0.38442379796879855,0
436,2018-01-31,002531,0.0,-1,0.38448757283914103,0
437,2018-01-31,600132,0.0,-1,0.38448757283914103,0
438,2018-01-31,002329,-1.0,-1,0.3851458074591639,1
439,2018-01-31,600600,0.0,-1,0.3851458074591639,0
440,2018-01-31,600606,-1.0,-1,0.3851458074591639,1
441,2018-01-31,600651,-1.0,-1,0.3851458074591639,1
442,2018-01-31,601038,0.0,-1,0.3851458074591639,0
443,2018-01-31,002032,1.0,-1,0.38529244999431594,0
444,2018-01-31,002304,-1.0,-1,0.38529244999431594,1
445,2018-01-31,300406,1.0,-1,0.38529244999431594,0
446,2018-01-31,000671,-1.0,-1,0.3853543507207716,1
447,2018-01-31,000725,0.0,-1,0.3853543507207716,0
448,2018-01-31,002102,1.0,-1,0.3853543507207716,0
449,2018-01-31,300004,1.0,-1,0.3853543507207716,0
450,2018-01-31,600291,-1.0,-1,0.3853543507207716,1
451,2018-01-31,600691,0.0,-1,0.3853543507207716,0
452,2018-01-31,600970,-1.0,-1,0.3853543507207716,1
453,2018-01-31,601666,0.0,-1,0.3853543507207716,0
454,2018-01-31,300347,1.0,-1,0.3855010228744573,0
455,2018-01-31,603515,1.0,-1,0.3855010228744573,0
456,2018-01-31,603866,1.0,-1,0.3855010228744573,0
457,2018-01-31,600216,1.0,-1,0.3859511985274862,0
458,2018-01-31,600362,-1.0,-1,0.3859511985274862,1
459,2018-01-31,603303,-1.0,-1,0.3859511985274862,1
460,2018-01-31,000636,1.0,-1,0.3861599039928759,0
