,trade_dt,stcode,flag,pred_flag,prob,correct
45,2018-01-31,300276,0.0,-1,0.3276443838375018,0
46,2018-01-31,600216,1.0,-1,0.3279330444640301,0
47,2018-01-31,603501,1.0,-1,0.32945838043016795,0
48,2018-01-31,600138,0.0,-1,0.3295668467613153,0
49,2018-01-31,600596,1.0,-1,0.3298280908270218,0
50,2018-01-31,300663,1.0,-1,0.33096408390218707,0
51,2018-01-31,002668,1.0,-1,0.3314148775728069,0
52,2018-01-31,000517,0.0,-1,0.3335997540473239,0
53,2018-01-31,601933,-1.0,-1,0.334130763377663,1
54,2018-01-31,600449,-1.0,-1,0.3341676015918096,1
55,2018-01-31,002622,-1.0,-1,0.3343244845587363,1
56,2018-01-31,603009,0.0,-1,0.33458061080975343,0
57,2018-01-31,300002,1.0,-1,0.33602520283441023,0
58,2018-01-31,600583,0.0,-1,0.3364457411197959,0
59,2018-01-31,600985,1.0,-1,0.3370909268356045,0
60,2018-01-31,603708,-1.0,-1,0.33743929724739985,1
61,2018-01-31,000504,0.0,-1,0.3375079121066273,0
62,2018-01-31,000961,0.0,-1,0.3376758009511188,0
63,2018-01-31,002419,1.0,-1,0.3378733081056004,0
64,2018-01-31,601952,0.0,-1,0.33898472014321573,0
65,2018-01-31,002716,-1.0,-1,0.3393145627068819,1
66,2018-01-31,300324,1.0,-1,0.34004238829391326,0
67,2018-01-31,300542,1.0,-1,0.3401427215568011,0
68,2018-01-31,603801,1.0,-1,0.34014791249203524,0
69,2018-01-31,000425,0.0,-1,0.34107500675539587,0
70,2018-01-31,000830,1.0,-1,0.3415653780856768,0
71,2018-01-31,300631,-1.0,-1,0.3418786807736578,1
72,2018-01-31,002707,1.0,-1,0.34232248585502595,0
73,2018-01-31,001979,-1.0,-1,0.3423802945484354,1
74,2018-01-31,002049,1.0,-1,0.34246233558636663,0
75,2018-01-31,601636,-1.0,-1,0.34268757912537867,1
76,2018-01-31,000801,0.0,-1,0.3434158006009706,0
77,2018-01-31,600197,-1.0,-1,0.3445279676867848,1
78,2018-01-31,600874,0.0,-1,0.34458716939995165,0
79,2018-01-31,300566,-1.0,-1,0.3450973263624033,1
80,2018-01-31,002151,-1.0,-1,0.345745338357484,1
81,2018-01-31,000672,0.0,-1,0.34584774793854733,0
82,2018-01-31,000732,-1.0,-1,0.3458843925743505,1
83,2018-01-31,600939,-1.0,-1,0.3464914494137529,1
84,2018-01-31,600446,0.0,-1,0.34701029538723754,0
85,2018-01-31,603323,0.0,-1,0.3474283555000673,0
86,2018-01-31,000789,-1.0,-1,0.3477176450773011,1
87,2018-01-31,600711,-1.0,-1,0.3477511618584336,1
88,2018-01-31,000720,0.0,-1,0.34792370156500296,0
89,2018-01-31,600325,-1.0,-1,0.3481777919078944,1
90,2018-01-31,601069,1.0,-1,0.3490168342621379,0
91,2018-01-31,300668,1.0,-1,0.35003985811663696,0
92,2018-01-31,000960,0.0,-1,0.35021967393339065,0
93,2018-01-31,000036,-1.0,-1,0.3504243614870485,1
94,2018-01-31,300612,-1.0,-1,0.35092106285388336,1
95,2018-01-31,000996,1.0,-1,0.3512161331399998,0
96,2018-01-31,300054,0.0,-1,0.3516407311906577,0
97,2018-01-31,300571,1.0,-1,0.35173535818252205,0
98,2018-01-31,600570,0.0,-1,0.3520012587345103,0
99,2018-01-31,603900,0.0,-1,0.3520018708301082,0
100,2018-01-31,601233,0.0,-1,0.35219681667044295,0
101,2018-01-31,600466,-1.0,-1,0.35274558012145973,1
102,2018-01-31,600171,1.0,-1,0.3527868378696243,0
103,2018-01-31,300170,1.0,-1,0.3528131357670123,0
104,2018-01-31,002178,-1.0,-1,0.35338452505750584,1
105,2018-01-31,002400,-1.0,-1,0.35349025450922855,1
106,2018-01-31,600822,0.0,-1,0.3535354422362596,0
107,2018-01-31,300364,1.0,-1,0.35386319589361515,0
108,2018-01-31,002118,0.0,-1,0.35447012399802513,0
109,2018-01-31,002110,1.0,-1,0.3555249967527709,0
110,2018-01-31,300291,-1.0,-1,0.3557099668877392,1
111,2018-01-31,002648,-1.0,-1,0.35585700869935105,1
112,2018-01-31,000839,0.0,-1,0.3562534107637561,0
113,2018-01-31,603727,-1.0,-1,0.35636075845732124,1
114,2018-01-31,002095,1.0,-1,0.35698699554438273,0
115,2018-01-31,603877,1.0,-1,0.35753018849873075,0
116,2018-01-31,002078,1.0,-1,0.35755845949896314,0
117,2018-01-31,603665,0.0,-1,0.3575815874091307,0
118,2018-01-31,002356,-1.0,-1,0.35841758577120564,1
119,2018-01-31,600426,0.0,-1,0.3587581372214212,0
120,2018-01-31,600125,-1.0,-1,0.3591193747346922,1
121,2018-01-31,002616,-1.0,-1,0.36027586380648696,1
122,2018-01-31,603456,-1.0,-1,0.361039803289274,1
123,2018-01-31,300033,-1.0,-1,0.361728351131041,1
124,2018-01-31,002086,-1.0,-1,0.36184672775327964,1
125,2018-01-31,600155,-1.0,-1,0.36212266109564967,1
126,2018-01-31,002516,1.0,-1,0.3624121534476933,0
127,2018-01-31,600004,0.0,-1,0.36260989622310674,0
128,2018-01-31,600643,1.0,-1,0.3627983082646089,0
129,2018-01-31,300267,-1.0,-1,0.3629782562681485,1
130,2018-01-31,000066,-1.0,-1,0.3639846543703593,1
131,2018-01-31,600206,1.0,-1,0.3639972237947871,0
132,2018-01-31,600970,-1.0,-1,0.3643856334446144,1
133,2018-01-31,300015,1.0,-1,0.36458642864791185,0
134,2018-01-31,600230,0.0,-1,0.3648333794528063,0
135,2018-01-31,002713,0.0,-1,0.3654182430002116,0
136,2018-01-31,600179,-1.0,-1,0.36562080501131083,1
137,2018-01-31,002127,1.0,-1,0.36571165582280474,0
138,2018-01-31,600823,-1.0,-1,0.3658702292849697,1
139,2018-01-31,000836,1.0,-1,0.36589597547525865,0
140,2018-01-31,000507,-1.0,-1,0.36651078094306955,1
141,2018-01-31,603816,0.0,-1,0.3665388552926688,0
142,2018-01-31,300198,-1.0,-1,0.3666769093227653,1
143,2018-01-31,300418,1.0,-1,0.36672164214511455,0
144,2018-01-31,600604,0.0,-1,0.3674811726555542,0
145,2018-01-31,002853,-1.0,-1,0.36760578564005164,1
146,2018-01-31,603299,-1.0,-1,0.367871130430977,1
147,2018-01-31,300409,1.0,-1,0.36832332995066,0
148,2018-01-31,002669,0.0,-1,0.3683605091070926,0
149,2018-01-31,002547,1.0,-1,0.36880285774028015,0
150,2018-01-31,000927,0.0,-1,0.36893690482003105,0
151,2018-01-31,002610,0.0,-1,0.36922413419086486,0
152,2018-01-31,002428,0.0,-1,0.3692288183217185,0
153,2018-01-31,300618,1.0,-1,0.36950947012518,0
154,2018-01-31,600258,1.0,-1,0.3696968412225874,0
155,2018-01-31,300085,1.0,-1,0.3700854241363712,0
156,2018-01-31,600345,0.0,-1,0.37059182268210517,0
157,2018-01-31,601899,-1.0,-1,0.37083951100252754,1
158,2018-01-31,002129,0.0,-1,0.37134120523879527,0
159,2018-01-31,600182,0.0,-1,0.3718262816351623,0
160,2018-01-31,000777,-1.0,-1,0.3719501753125055,1
161,2018-01-31,002258,1.0,-1,0.37324152714017983,0
162,2018-01-31,300629,0.0,-1,0.3741189350551426,0
163,2018-01-31,002333,1.0,-1,0.375753766137324,0
164,2018-01-31,603177,0.0,-1,0.37578154033055167,0
165,2018-01-31,002302,1.0,-1,0.37638914034289855,0
166,2018-01-31,300569,-1.0,-1,0.37644555538341307,1
167,2018-01-31,002709,1.0,-1,0.3766386575575804,0
168,2018-01-31,603969,1.0,-1,0.37671465603929094,0
169,2018-01-31,000016,-1.0,-1,0.37682310245656986,1
170,2018-01-31,000681,1.0,-1,0.3771149029535813,0
171,2018-01-31,300110,-1.0,-1,0.3771280526739045,1
172,2018-01-31,002407,0.0,-1,0.37717686744367623,0
173,2018-01-31,600346,1.0,-1,0.3772844565478279,0
174,2018-01-31,002493,1.0,-1,0.3776433308565512,0
175,2018-01-31,603269,1.0,-1,0.3777117378279476,0
176,2018-01-31,603131,-1.0,-1,0.37786893714900066,1
177,2018-01-31,002807,-1.0,-1,0.37810673616296403,1
178,2018-01-31,300685,1.0,-1,0.37887428805209744,0
179,2018-01-31,000877,1.0,-1,0.3789302436003565,0
180,2018-01-31,002092,-1.0,-1,0.3789438367945844,1
181,2018-01-31,300191,-1.0,-1,0.37936364551326957,1
182,2018-01-31,000955,0.0,-1,0.37973779355755366,0
183,2018-01-31,002278,-1.0,-1,0.37989930310945164,1
184,2018-01-31,300497,1.0,-1,0.37991219089305656,0
185,2018-01-31,000663,-1.0,-1,0.38024880059720173,1
186,2018-01-31,600797,0.0,-1,0.38080536457219805,0
187,2018-01-31,002314,-1.0,-1,0.3808679022027098,1
188,2018-01-31,600782,1.0,-1,0.3808933268535474,0
189,2018-01-31,002387,-1.0,-1,0.381882071923073,1
190,2018-01-31,002264,-1.0,-1,0.38194798801011237,1
191,2018-01-31,002244,-1.0,-1,0.38213836044354443,1
192,2018-01-31,002714,-1.0,-1,0.3826319814445391,1
193,2018-01-31,300316,1.0,-1,0.382710688138714,0
194,2018-01-31,002670,-1.0,-1,0.3833398768711222,1
195,2018-01-31,002440,1.0,-1,0.3835607848145838,0
196,2018-01-31,300377,1.0,-1,0.38363136549313576,0
197,2018-01-31,002655,0.0,-1,0.38371930182504016,0
198,2018-01-31,300496,1.0,-1,0.38374655450206147,0
199,2018-01-31,000560,0.0,-1,0.3847994827748435,0
200,2018-01-31,601002,-1.0,-1,0.38501143306602015,1
201,2018-01-31,002697,0.0,-1,0.3851145245368919,0
202,2018-01-31,300128,-1.0,-1,0.38528652126739044,1
203,2018-01-31,600848,1.0,-1,0.38546136469101566,0
204,2018-01-31,600353,-1.0,-1,0.38555680427231687,1
205,2018-01-31,002457,0.0,-1,0.3859496843368505,0
206,2018-01-31,002234,1.0,-1,0.38600232193672146,0
207,2018-01-31,601100,1.0,-1,0.3867306333618802,0
208,2018-01-31,002229,1.0,-1,0.38684831435143935,0
209,2018-01-31,603225,0.0,-1,0.38695914392414626,0
210,2018-01-31,000301,1.0,-1,0.3870925462551531,0
211,2018-01-31,300271,1.0,-1,0.3873824044463945,0
212,2018-01-31,300561,0.0,-1,0.3879108699544207,0
213,2018-01-31,300639,1.0,-1,0.3879277925231929,0
214,2018-01-31,300386,0.0,-1,0.38809565940551694,0
215,2018-01-31,300003,1.0,-1,0.3881943622091943,0
216,2018-01-31,600609,0.0,-1,0.3884040815359333,0
217,2018-01-31,300164,-1.0,-1,0.38842105199601534,1
218,2018-01-31,002488,1.0,-1,0.3886376592978407,0
219,2018-01-31,600217,1.0,-1,0.3889955674597866,0
220,2018-01-31,603689,-1.0,-1,0.3894444358591306,1
221,2018-01-31,601015,0.0,-1,0.3894994491909427,0
222,2018-01-31,600185,-1.0,-1,0.3895761857387875,1
223,2018-01-31,601595,-1.0,-1,0.38961136799747764,1
224,2018-01-31,300474,1.0,-1,0.38963885502584034,0
225,2018-01-31,000426,0.0,-1,0.38978275011622376,0
226,2018-01-31,600340,-1.0,-1,0.3900919679104733,1
227,2018-01-31,002430,0.0,-1,0.3906215805847251,0
228,2018-01-31,002876,1.0,-1,0.39107439769056007,0
229,2018-01-31,002001,0.0,-1,0.39113218395302074,0
230,2018-01-31,300188,1.0,-1,0.39116876793584016,0
231,2018-01-31,300675,1.0,-1,0.39127662351559966,0
232,2018-01-31,600072,0.0,-1,0.39137508829050177,0
233,2018-01-31,600702,0.0,-1,0.39201421777862383,0
234,2018-01-31,300133,1.0,-1,0.3920330329583991,0
235,2018-01-31,300678,-1.0,-1,0.3922378038771511,1
236,2018-01-31,603019,1.0,-1,0.39226925198564394,0
237,2018-01-31,002639,0.0,-1,0.3926853571645761,0
238,2018-01-31,600684,-1.0,-1,0.39277093987895145,1
239,2018-01-31,002053,0.0,-1,0.3931391032112255,0
240,2018-01-31,002514,-1.0,-1,0.3940862439924916,1
241,2018-01-31,600859,-1.0,-1,0.39448535753467384,1
242,2018-01-31,002194,1.0,-1,0.3945900416168486,0
243,2018-01-31,000926,-1.0,-1,0.3948634122820863,1
244,2018-01-31,000401,1.0,-1,0.39500193814031187,0
245,2018-01-31,603108,0.0,-1,0.3951346601489367,0
246,2018-01-31,601375,0.0,-1,0.3951397217694802,0
247,2018-01-31,603011,-1.0,-1,0.3956764745064437,1
248,2018-01-31,002752,-1.0,-1,0.3958206130174641,1
249,2018-01-31,600048,-1.0,-1,0.395831231118935,1
250,2018-01-31,300577,0.0,-1,0.3959489170710499,0
251,2018-01-31,600546,-1.0,-1,0.3961100580611856,1
252,2018-01-31,601128,-1.0,-1,0.39644503008703946,1
253,2018-01-31,300055,-1.0,-1,0.39649230684876874,1
254,2018-01-31,300221,1.0,-1,0.396588531995084,0
255,2018-01-31,002044,1.0,-1,0.39698057691007077,0
256,2018-01-31,603081,0.0,-1,0.3971724972573802,0
257,2018-01-31,600763,1.0,-1,0.39727975428978907,0
258,2018-01-31,600520,1.0,-1,0.3973678667375985,0
259,2018-01-31,000751,-1.0,-1,0.39747631995675725,1
260,2018-01-31,600107,1.0,-1,0.39764327350645146,0
261,2018-01-31,300457,0.0,-1,0.3979909422309192,0
262,2018-01-31,300465,1.0,-1,0.39822283140018905,0
263,2018-01-31,600383,-1.0,-1,0.39856963634185844,1
264,2018-01-31,603833,0.0,-1,0.3987497623754616,0
265,2018-01-31,000970,1.0,-1,0.3988081634576102,0
266,2018-01-31,002837,1.0,-1,0.3988926011845205,0
267,2018-01-31,603699,-1.0,-1,0.39893235969613133,1
268,2018-01-31,300067,0.0,-1,0.399108078802688,0
269,2018-01-31,601117,-1.0,-1,0.39963869921413314,1
270,2018-01-31,000671,-1.0,-1,0.3997241679684541,1
271,2018-01-31,300182,1.0,-1,0.3998612172840513,0
272,2018-01-31,300347,1.0,-1,0.3999944230877871,0
273,2018-01-31,002185,1.0,-1,0.4001583797123386,0
274,2018-01-31,002846,-1.0,-1,0.4003483063842618,1
275,2018-01-31,002614,1.0,-1,0.40043026777400365,0
276,2018-01-31,300613,1.0,-1,0.4007383039222879,0
277,2018-01-31,000687,1.0,-1,0.4009365234885546,0
278,2018-01-31,002183,0.0,-1,0.4010660308051142,0
279,2018-01-31,300181,0.0,-1,0.40123484428367123,0
280,2018-01-31,600489,-1.0,-1,0.401335163658521,1
281,2018-01-31,600675,0.0,-1,0.40140356917387326,0
282,2018-01-31,002666,1.0,-1,0.4016009851530574,0
283,2018-01-31,002597,0.0,-1,0.4017340789090607,0
284,2018-01-31,002050,1.0,-1,0.40174670570627813,0
285,2018-01-31,601878,-1.0,-1,0.4021011886852583,1
286,2018-01-31,601111,1.0,-1,0.4021679464627685,0
287,2018-01-31,600727,0.0,-1,0.4026474534800932,0
288,2018-01-31,002035,-1.0,-1,0.40294679444617665,1
289,2018-01-31,002299,1.0,-1,0.40300358262943503,0
290,2018-01-31,002268,1.0,-1,0.40350947738137866,0
291,2018-01-31,002727,1.0,-1,0.403547219208918,0
292,2018-01-31,300019,0.0,-1,0.4036311986229926,0
293,2018-01-31,600291,-1.0,-1,0.4037894037881108,1
294,2018-01-31,002016,-1.0,-1,0.4046238409866275,1
295,2018-01-31,300024,-1.0,-1,0.4049914154679863,1
296,2018-01-31,601000,1.0,-1,0.4050329227870095,0
297,2018-01-31,600352,1.0,-1,0.40523506244974483,0
298,2018-01-31,600690,0.0,-1,0.405464981857022,0
299,2018-01-31,603980,0.0,-1,0.40574482920969873,0
300,2018-01-31,002081,-1.0,-1,0.40588740009503393,1
301,2018-01-31,300222,0.0,-1,0.4058887286044715,0
302,2018-01-31,002106,-1.0,-1,0.40590814511403567,1
303,2018-01-31,300096,0.0,-1,0.4059335147764294,0
304,2018-01-31,600606,-1.0,-1,0.40603593369325885,1
305,2018-01-31,300253,1.0,-1,0.406532870180298,0
306,2018-01-31,600875,-1.0,-1,0.40663166545465507,1
307,2018-01-31,600909,0.0,-1,0.4067495361268085,0
308,2018-01-31,002376,1.0,-1,0.4068959570191734,0
309,2018-01-31,603707,1.0,-1,0.4074762640812437,0
310,2018-01-31,002656,1.0,-1,0.40748768207070274,0
311,2018-01-31,002307,-1.0,-1,0.40786523784259354,1
312,2018-01-31,000636,1.0,-1,0.40787293835853505,0
313,2018-01-31,002340,1.0,-1,0.4080631882692246,0
314,2018-01-31,600151,-1.0,-1,0.4081075705189415,1
315,2018-01-31,002745,-1.0,-1,0.4081469882149226,1
316,2018-01-31,600506,0.0,-1,0.4081530561406668,0
317,2018-01-31,600846,0.0,-1,0.4083097863861805,0
318,2018-01-31,603896,1.0,-1,0.4083292768806267,0
319,2018-01-31,300572,0.0,-1,0.4083925975400935,0
320,2018-01-31,002293,0.0,-1,0.4089041382651047,0
321,2018-01-31,600060,1.0,-1,0.4090596103638235,0
322,2018-01-31,002625,1.0,-1,0.4091384254022796,0
323,2018-01-31,002385,0.0,-1,0.4092294786500547,0
324,2018-01-31,600908,-1.0,-1,0.4093316317034645,1
325,2018-01-31,300298,0.0,-1,0.4094917662072633,0
326,2018-01-31,300149,-1.0,-1,0.40963393766470996,1
327,2018-01-31,002146,-1.0,-1,0.4096657949166833,1
328,2018-01-31,600598,-1.0,-1,0.4097049682734434,1
329,2018-01-31,002074,1.0,-1,0.4098316544176878,0
330,2018-01-31,002649,1.0,-1,0.4098851205456528,0
331,2018-01-31,603138,1.0,-1,0.4099606916414305,0
332,2018-01-31,002042,0.0,-1,0.4099641489400038,0
333,2018-01-31,002838,1.0,-1,0.41030946796503126,0
334,2018-01-31,002529,1.0,-1,0.4103891182948741,0
335,2018-01-31,600030,-1.0,-1,0.4104877768075247,1
336,2018-01-31,300308,1.0,-1,0.41053838188684616,0
337,2018-01-31,002840,1.0,-1,0.4105793337181381,0
338,2018-01-31,002327,1.0,-1,0.410699862886873,0
339,2018-01-31,600381,-1.0,-1,0.41084000520037817,1
340,2018-01-31,601958,0.0,-1,0.4108609315994437,0
341,2018-01-31,603005,0.0,-1,0.41088914131734766,0
342,2018-01-31,002128,0.0,-1,0.4111269357686512,0
343,2018-01-31,000089,0.0,-1,0.41119921578616436,0
344,2018-01-31,603043,-1.0,-1,0.4112796289204968,1
345,2018-01-31,603505,1.0,-1,0.4113712071855545,0
346,2018-01-31,002479,-1.0,-1,0.4115486188008134,1
347,2018-01-31,000021,0.0,-1,0.4115768983259675,0
348,2018-01-31,002465,1.0,-1,0.4116816497253548,0
349,2018-01-31,300558,0.0,-1,0.41183338427819993,0
350,2018-01-31,002812,1.0,-1,0.4121072217598854,0
351,2018-01-31,300288,-1.0,-1,0.4121254968060828,1
352,2018-01-31,603128,0.0,-1,0.41228563234627985,0
353,2018-01-31,002650,-1.0,-1,0.4123320276254712,1
354,2018-01-31,603595,1.0,-1,0.41238455758435516,0
355,2018-01-31,000581,-1.0,-1,0.41243089263481003,1
356,2018-01-31,600623,1.0,-1,0.4125020894983646,0
357,2018-01-31,600547,-1.0,-1,0.41272909434245325,1
358,2018-01-31,603369,0.0,-1,0.4127593678466684,0
359,2018-01-31,300429,1.0,-1,0.41287964662123344,0
360,2018-01-31,300458,0.0,-1,0.4130535419742704,0
361,2018-01-31,002204,0.0,-1,0.41308401678054546,0
362,2018-01-31,600507,1.0,-1,0.4133437434999473,0
363,2018-01-31,603898,0.0,-1,0.41337299007628936,0
364,2018-01-31,300516,-1.0,-1,0.41351254604796644,1
365,2018-01-31,002153,1.0,-1,0.4137406390476666,0
366,2018-01-31,600808,0.0,-1,0.4139409483524108,0
367,2018-01-31,600389,0.0,-1,0.4143312109575585,0
368,2018-01-31,300052,1.0,-1,0.4147773198171679,0
369,2018-01-31,002190,0.0,-1,0.41493918125545654,0
370,2018-01-31,600158,0.0,-1,0.4150940909550229,0
371,2018-01-31,002506,1.0,-1,0.4153032334656233,0
372,2018-01-31,300168,1.0,-1,0.4153112394393043,0
373,2018-01-31,000587,0.0,-1,0.41611724424210605,0
374,2018-01-31,601228,0.0,-1,0.4161934639583474,0
375,2018-01-31,300273,0.0,-1,0.41646429239209076,0
376,2018-01-31,601366,-1.0,-1,0.4165280117053086,1
377,2018-01-31,002254,0.0,-1,0.4167493446778406,0
378,2018-01-31,600588,1.0,-1,0.41688001971709604,0
379,2018-01-31,300315,1.0,-1,0.41689169577668317,0
380,2018-01-31,300223,1.0,-1,0.4176919893783402,0
381,2018-01-31,600165,1.0,-1,0.4177008946469206,0
382,2018-01-31,000060,-1.0,-1,0.41811306648870594,1
383,2018-01-31,300616,0.0,-1,0.4183150532310055,0
384,2018-01-31,002405,0.0,-1,0.4186232506688593,0
385,2018-01-31,300375,0.0,-1,0.4187320024225911,0
386,2018-01-31,000802,-1.0,-1,0.4187507818135032,1
387,2018-01-31,002202,0.0,-1,0.4187583609251846,0
388,2018-01-31,002281,1.0,-1,0.41893936847836366,0
389,2018-01-31,300365,1.0,-1,0.4189581464039996,0
390,2018-01-31,600835,0.0,-1,0.4190511961579818,0
391,2018-01-31,002212,-1.0,-1,0.4191090825975254,1
392,2018-01-31,002663,0.0,-1,0.4193549471496964,0
393,2018-01-31,600569,1.0,-1,0.41936974966389867,0
394,2018-01-31,300388,0.0,-1,0.41957448673447606,0
395,2018-01-31,300584,1.0,-1,0.4195839011085275,0
396,2018-01-31,603889,1.0,-1,0.42023300699158317,0
397,2018-01-31,601611,-1.0,-1,0.4204438112297222,1
398,2018-01-31,002522,-1.0,-1,0.42044789101755525,1
399,2018-01-31,002542,1.0,-1,0.4204776578586603,0
400,2018-01-31,600967,1.0,-1,0.42050600895419427,0
401,2018-01-31,000418,0.0,-1,0.42051068525029617,0
402,2018-01-31,300145,0.0,-1,0.4207198512093529,0
403,2018-01-31,603357,0.0,-1,0.4207466578885885,0
404,2018-01-31,600436,1.0,-1,0.42077823877672,0
405,2018-01-31,603920,0.0,-1,0.4208348151098124,0
406,2018-01-31,002236,1.0,-1,0.4209911727270981,0
407,2018-01-31,002054,-1.0,-1,0.4210620869842364,1
408,2018-01-31,603335,-1.0,-1,0.42118953497792416,1
409,2018-01-31,300212,1.0,-1,0.4211945107053071,0
410,2018-01-31,300008,0.0,-1,0.4212844932568738,0
411,2018-01-31,600031,-1.0,-1,0.421355449229254,1
412,2018-01-31,000852,-1.0,-1,0.42145833632943064,1
413,2018-01-31,603799,1.0,-1,0.42153340731301253,0
414,2018-01-31,600600,0.0,-1,0.4216778553353758,0
415,2018-01-31,002438,0.0,-1,0.42174576798848296,0
416,2018-01-31,002372,0.0,-1,0.4219314693514454,0
417,2018-01-31,002477,0.0,-1,0.4220039832262672,0
418,2018-01-31,601888,1.0,-1,0.42210067988074,0
419,2018-01-31,601009,-1.0,-1,0.4222728262608272,1
420,2018-01-31,002174,1.0,-1,0.4223367632449303,0
421,2018-01-31,603559,1.0,-1,0.4225279558422458,0
422,2018-01-31,300166,1.0,-1,0.4228708437917869,0
423,2018-01-31,002369,-1.0,-1,0.4229290622608427,1
424,2018-01-31,300257,1.0,-1,0.423092730881464,0
425,2018-01-31,600776,-1.0,-1,0.4232494324212327,1
426,2018-01-31,002313,-1.0,-1,0.423392738513213,1
427,2018-01-31,300051,0.0,-1,0.42347978328075314,0
428,2018-01-31,002787,-1.0,-1,0.4235730163489598,1
429,2018-01-31,603337,1.0,-1,0.42358837087758183,0
430,2018-01-31,000554,-1.0,-1,0.4236161124334861,1
431,2018-01-31,600299,1.0,-1,0.4238218508458515,0
432,2018-01-31,603789,1.0,-1,0.4238662458326296,0
433,2018-01-31,300420,-1.0,-1,0.4239798227720833,1
434,2018-01-31,603885,1.0,-1,0.42417818609442925,0
435,2018-01-31,600062,0.0,-1,0.4242419178885525,0
436,2018-01-31,002809,0.0,-1,0.4242524474693239,0
437,2018-01-31,600499,1.0,-1,0.42439321717357253,0
438,2018-01-31,600029,1.0,-1,0.4245364056523653,0
439,2018-01-31,002023,1.0,-1,0.424547979662357,0
440,2018-01-31,300014,1.0,-1,0.42475532115202974,0
441,2018-01-31,300676,1.0,-1,0.4247772818954748,0
442,2018-01-31,600267,0.0,-1,0.42482320013406705,0
443,2018-01-31,002028,1.0,-1,0.4248461534762245,0
444,2018-01-31,002659,0.0,-1,0.4252782393701932,0
445,2018-01-31,600262,1.0,-1,0.4253097017779905,0
446,2018-01-31,600787,1.0,-1,0.4254171606930698,0
447,2018-01-31,603555,1.0,-1,0.42556489904253425,0
448,2018-01-31,600582,0.0,-1,0.42563829166023753,0
449,2018-01-31,002563,0.0,-1,0.4260095685664635,0
450,2018-01-31,600754,1.0,-1,0.4260127481721078,0
451,2018-01-31,600641,0.0,-1,0.42615123461649,0
452,2018-01-31,603388,-1.0,-1,0.4264413839310113,1
453,2018-01-31,002833,1.0,-1,0.4264858519740434,0
454,2018-01-31,300202,1.0,-1,0.42649679345580055,0
455,2018-01-31,601699,0.0,-1,0.42658746862806346,0
456,2018-01-31,002508,-1.0,-1,0.4267112468847908,1
457,2018-01-31,600549,1.0,-1,0.4268026545742305,0
458,2018-01-31,600008,0.0,-1,0.42683147529765236,0
459,2018-01-31,603788,0.0,-1,0.42698053519263185,0
460,2018-01-31,000423,-1.0,-1,0.42710592578108636,1
